"Position","Name","Type","Signal","Label"
"1","PE2","I/O","SAI1_MCLK_A",""
"2","PE3","I/O","SAI1_SD_B",""
"3","PE4","I/O","SAI1_FS_A",""
"4","PE5","I/O","SAI1_SCK_A",""
"5","PE6","I/O","SAI1_SD_A",""
"6","VBAT","Power","",""
"7","PC13","Output","GPIO_Output","USER_CODEC_GPIO"
"8","PC14-OSC32_IN (OSC32_IN)","I/O","",""
"9","PC15-OSC32_OUT (OSC32_OUT)","I/O","",""
"10","PF0","I/O","FMC_A0",""
"11","PF1","I/O","FMC_A1",""
"12","PF2","I/O","FMC_A2",""
"13","PF3","I/O","FMC_A3",""
"14","PF4","I/O","FMC_A4",""
"15","PF5","I/O","FMC_A5",""
"16","VSS","Power","",""
"17","VDD","Power","",""
"18","PF6","I/O","QUADSPI_BK1_IO3",""
"19","PF7","I/O","QUADSPI_BK1_IO2",""
"20","PF8","I/O","QUADSPI_BK1_IO0",""
"21","PF9","I/O","QUADSPI_BK1_IO1",""
"22","PF10","I/O","QUADSPI_CLK",""
"23","PH0-OSC_IN (PH0)","I/O","",""
"24","PH1-OSC_OUT (PH1)","I/O","",""
"25","NRST","Reset","",""
"26","PC0","I/O","",""
"27","PC1","I/O","",""
"28","PC2_C","I/O","FMC_SDNE0",""
"29","PC3_C","I/O","FMC_SDCKE0",""
"30","VDD","Power","",""
"31","VSSA","Power","",""
"32","VREF+","MonoIO","",""
"33","VDDA","Power","",""
"34","PA0","I/O","SAI2_SD_B",""
"35","PA1","I/O","",""
"36","PA2","I/O","USART2_TX",""
"37","PA3","I/O","USART2_RX",""
"38","VSS","Power","",""
"39","VDD","Power","",""
"40","PA4","I/O","",""
"41","PA5","I/O","",""
"42","PA6","I/O","",""
"43","PA7","I/O","FMC_SDNWE",""
"44","PC4","I/O","",""
"45","PC5","I/O","",""
"46","PB0","I/O","",""
"47","PB1","I/O","",""
"48","PB2","I/O","",""
"49","PF11","I/O","FMC_SDNRAS",""
"50","PF12","I/O","FMC_A6",""
"51","VSS","Power","",""
"52","VDD","Power","",""
"53","PF13","I/O","FMC_A7",""
"54","PF14","I/O","FMC_A8",""
"55","PF15","I/O","FMC_A9",""
"56","PG0","I/O","FMC_A10",""
"57","PG1","I/O","FMC_A11",""
"58","PE7","I/O","FMC_D4",""
"59","PE8","I/O","FMC_D5",""
"60","PE9","I/O","FMC_D6",""
"61","VSS","Power","",""
"62","VDD","Power","",""
"63","PE10","I/O","FMC_D7",""
"64","PE11","I/O","FMC_D8",""
"65","PE12","I/O","FMC_D9",""
"66","PE13","I/O","FMC_D10",""
"67","PE14","I/O","FMC_D11",""
"68","PE15","I/O","FMC_D12",""
"69","PB10","I/O","",""
"70","PB11","I/O","",""
"71","VCAP","Power","",""
"72","VDD","Power","",""
"73","PB12","I/O","SPI2_NSS",""
"74","PB13","I/O","SPI2_SCK",""
"75","PB14","I/O","SPI2_MISO",""
"76","PB15","I/O","SPI2_MOSI",""
"77","PD8","I/O","FMC_D13",""
"78","PD9","I/O","FMC_D14",""
"79","PD10","I/O","FMC_D15",""
"80","PD11","I/O","SAI2_SD_A",""
"81","PD12","I/O","SAI2_FS_A",""
"82","PD13","I/O","SAI2_SCK_A",""
"83","VSS","Power","",""
"84","VDD","Power","",""
"85","PD14","I/O","FMC_D0",""
"86","PD15","I/O","FMC_D1",""
"87","PG2","I/O","",""
"88","PG3","I/O","",""
"89","PG4","I/O","FMC_BA0",""
"90","PG5","I/O","FMC_BA1",""
"91","PG6","I/O","QUADSPI_BK1_NCS",""
"92","PG7","I/O","",""
"93","PG8","I/O","FMC_SDCLK",""
"94","VSS","Power","",""
"95","VDD33_USB","Power","",""
"96","PC6","I/O","",""
"97","PC7","I/O","I2S3_MCK",""
"98","PC8","I/O","",""
"99","PC9","I/O","I2S_CKIN",""
"100","PA8","I/O","",""
"101","PA9","I/O","USART1_TX",""
"102","PA10","I/O","USART1_RX",""
"103","PA11","Output","GPIO_Output","USER_DBG2"
"104","PA12","Output","GPIO_Output","USER_DBG1"
"105","PA13 (JTMS/SWDIO)","I/O","DEBUG_JTMS-SWDIO",""
"106","VCAP","Power","",""
"107","VSS","Power","",""
"108","VDD","Power","",""
"109","PA14 (JTCK/SWCLK)","I/O","DEBUG_JTCK-SWCLK",""
"110","PA15 (JTDI)","I/O","I2S3_WS",""
"111","PC10","I/O","I2S3_CK",""
"112","PC11","I/O","I2S3_SDI",""
"113","PC12","I/O","I2S3_SDO",""
"114","PD0","I/O","FMC_D2",""
"115","PD1","I/O","FMC_D3",""
"116","PD2","I/O","",""
"117","PD3","I/O","",""
"118","PD4","I/O","",""
"119","PD5","I/O","",""
"120","VSS","Power","",""
"121","VDD","Power","",""
"122","PD6","I/O","",""
"123","PD7","I/O","SPI1_MOSI",""
"124","PG9","I/O","SPI1_MISO",""
"125","PG10","I/O","SPI1_NSS",""
"126","PG11","I/O","SPI1_SCK",""
"127","PG12","I/O","",""
"128","PG13","I/O","",""
"129","PG14","I/O","",""
"130","VSS","Power","",""
"131","VDD","Power","",""
"132","PG15","I/O","FMC_SDNCAS",""
"133","PB3 (JTDO/TRACESWO)","I/O","DEBUG_JTDO-SWO",""
"134","PB4 (NJTRST)","I/O","",""
"135","PB5","I/O","FMC_SDCKE1",""
"136","PB6","I/O","FMC_SDNE1",""
"137","PB7","I/O","",""
"138","BOOT0","Boot","",""
"139","PB8","I/O","I2C1_SCL",""
"140","PB9","I/O","I2C1_SDA",""
"141","PE0","I/O","FMC_NBL0",""
"142","PE1","I/O","FMC_NBL1",""
"143","PDR_ON","Reset","",""
"144","VDD","Power","",""
